Frame,Queue,Moving
2227,0.09583,0.01830
2228,0.09583,0.01830
2229,0.09583,0.01830
2230,0.12333,0.01727
2231,0.12333,0.01727
2232,0.12333,0.01727
2233,0.12333,0.01727
2234,0.12333,0.01727
2235,0.12333,0.01727
2236,0.12333,0.01727
2237,0.12333,0.01727
2238,0.12333,0.01727
2239,0.12333,0.01727
2240,0.12726,0.03431
2241,0.12726,0.03431
2242,0.12726,0.03431
2243,0.12726,0.03431
2244,0.12726,0.03431
2245,0.10144,0.03431
2246,0.12726,0.03431
2247,0.12726,0.03246
2248,0.12726,0.03431
2249,0.12726,0.03431
2250,0.11930,0.02045
2251,0.11930,0.02045
2252,0.11930,0.02045
2253,0.11930,0.02045
2254,0.11930,0.02045
2255,0.11930,0.02045
2256,0.11930,0.02045
2257,0.11930,0.02045
2258,0.11930,0.02045
2259,0.11930,0.02045
2260,0.11486,0.02104
2261,0.11486,0.02276
2262,0.11486,0.02276
2263,0.11486,0.02276
2264,0.11486,0.02276
2265,0.11486,0.02276
2266,0.11486,0.02276
2267,0.11486,0.02276
2268,0.11486,0.02276
2269,0.11486,0.02276
2270,0.12500,0.01777
2271,0.12500,0.01777
2272,0.12500,0.01777
2273,0.12500,0.01777
2274,0.12500,0.01723
2275,0.10074,0.01723
2276,0.10074,0.01723
2277,0.10074,0.01662
2278,0.07543,0.01607
2279,0.05118,0.01607
2280,0.17213,0.06634
2281,0.17213,0.03631
2282,0.11666,0.03631
2283,0.11666,0.03631
2284,0.11666,0.03631
2285,0.17213,0.06634
2286,0.17213,0.06634
2287,0.17213,0.06634
2288,0.17213,0.06634
2289,0.17213,0.06634
2290,0.13365,0.08520
2291,0.09750,0.07226
2292,0.09750,0.07226
2293,0.09750,0.07226
2294,0.09750,0.06995
2295,0.07307,0.06995
2296,0.07307,0.06995
2297,0.07307,0.06995
2298,0.07307,0.06995
2299,0.07307,0.06995
2300,0.17544,0.09785
2301,0.17544,0.09785
2302,0.17544,0.09785
2303,0.17544,0.09621
2304,0.14966,0.09621
2305,0.17544,0.09785
2306,0.17544,0.09785
2307,0.17544,0.09785
2308,0.14966,0.09621
2309,0.14966,0.09621
2310,0.16697,0.12615
2311,0.16697,0.12615
2312,0.16697,0.11638
2313,0.13284,0.11638
2314,0.13284,0.11638
2315,0.13284,0.11638
2316,0.13284,0.11638
2317,0.13284,0.11638
2318,0.13284,0.11638
2319,0.13284,0.10660
2320,0.18098,0.13867
2321,0.17161,0.09527
2322,0.14242,0.09527
2323,0.14242,0.12544
2324,0.11323,0.12591
2325,0.11323,0.08889
2326,0.15178,0.12591
2327,0.15178,0.12591
2328,0.15178,0.12591
2329,0.15178,0.10305
2330,0.21735,0.15807
2331,0.18952,0.14699
2332,0.18952,0.14699
2333,0.18952,0.12698
2334,0.15171,0.12698
2335,0.15171,0.12698
2336,0.15171,0.12698
2337,0.15171,0.12698
2338,0.15171,0.12698
2339,0.15171,0.12698
2340,0.18067,0.14488
2341,0.18067,0.14488
2342,0.18067,0.14357
2343,0.15414,0.14357
2344,0.15414,0.14357
2345,0.15414,0.14357
2346,0.15414,0.14357
2347,0.15414,0.14357
2348,0.15414,0.14357
2349,0.15414,0.14357
2350,0.14784,0.10533
2351,0.14784,0.10533
2352,0.14784,0.10533
2353,0.14784,0.10533
2354,0.14784,0.10533
2355,0.14784,0.10533
2356,0.14784,0.10533
2357,0.14784,0.10533
2358,0.14784,0.10533
2359,0.14784,0.10533
2360,0.10567,0.07409
2361,0.10494,0.07409
2362,0.10567,0.07409
2363,0.10567,0.07409
2364,0.10567,0.07409
2365,0.10567,0.07409
2366,0.10567,0.07463
2367,0.10494,0.07409
2368,0.10494,0.07463
2369,0.10494,0.07409
2370,0.19748,0.09261
2371,0.19748,0.11438
2372,0.19748,0.11438
2373,0.17335,0.09261
2374,0.15259,0.11438
2375,0.19748,0.11438
2376,0.19748,0.11438
2377,0.19748,0.11438
2378,0.19748,0.11438
2379,0.19748,0.11438
2380,0.12743,0.13224
2381,0.12743,0.11021
2382,0.13283,0.13224
2383,0.13283,0.11021
2384,0.12743,0.13224
2385,0.13283,0.13224
2386,0.13283,0.13224
2387,0.13283,0.11021
2388,0.12743,0.11021
2389,0.12743,0.11021
2390,0.12578,0.13595
2391,0.12578,0.13595
2392,0.10048,0.12653
2393,0.12578,0.13760
2394,0.15107,0.13760
2395,0.15107,0.13760
2396,0.12800,0.13206
2397,0.12800,0.13595
2398,0.12800,0.13595
2399,0.12578,0.13206
2400,0.31275,0.29978
2401,0.26272,0.28824
2402,0.26272,0.28824
2403,0.29683,0.29978
2404,0.24681,0.25759
2405,0.26272,0.28824
2406,0.26272,0.28824
2407,0.26272,0.28824
2408,0.26272,0.25759
2409,0.24681,0.29978
2410,0.28640,0.53884
2411,0.31201,0.53884
2412,0.28640,0.53884
2413,0.31201,0.46053
2414,0.31201,0.53884
2415,0.28640,0.53884
2416,0.28640,0.37684
2417,0.28640,0.53884
2418,0.28640,0.46053
2419,0.27745,0.53707
2420,0.19963,0.36734
2421,0.20109,0.36804
2422,0.20109,0.40876
2423,0.22682,0.41304
2424,0.17343,0.32662
2425,0.20012,0.41304
2426,0.22632,0.32662
2427,0.20012,0.41304
2428,0.22632,0.41304
2429,0.20012,0.41304
2430,0.06631,0.14700
2431,0.06631,0.14727
2432,0.06631,0.14728
2433,0.06631,0.14728
2434,0.09184,0.14897
2435,0.11759,0.15066
2436,0.11759,0.15066
2437,0.11759,0.15066
2438,0.11759,0.15066
2439,0.11759,0.15066
2440,0.08592,0.06983
2441,0.08427,0.06887
2442,0.08427,0.07140
2443,0.10926,0.07140
2444,0.13380,0.07392
2445,0.13380,0.07392
2446,0.13380,0.07392
2447,0.13380,0.07392
2448,0.10926,0.07265
2449,0.10926,0.07140
2450,0.14206,0.13512
2451,0.15270,0.18218
2452,0.15270,0.18218
2453,0.15270,0.18218
2454,0.17769,0.18318
2455,0.17769,0.18318
2456,0.17769,0.18318
2457,0.17769,0.18318
2458,0.17769,0.18318
2459,0.17769,0.18318
2460,0.18991,0.25330
2461,0.21316,0.34934
2462,0.21316,0.30146
2463,0.21316,0.30146
2464,0.21316,0.25330
2465,0.18991,0.35028
2466,0.23772,0.35028
2467,0.26105,0.35151
2468,0.26105,0.35151
2469,0.26105,0.35151
2470,0.14569,0.22965
2471,0.14753,0.25363
2472,0.14753,0.25363
2473,0.12123,0.22924
2474,0.11939,0.20527
2475,0.11939,0.22924
2476,0.12123,0.20527
2477,0.14569,0.22965
2478,0.14569,0.22965
2479,0.14569,0.22965
2480,0.12950,0.08585
2481,0.12950,0.08710
2482,0.12950,0.08710
2483,0.12950,0.08710
2484,0.12950,0.08710
2485,0.12950,0.08710
2486,0.12950,0.08710
2487,0.12950,0.08710
2488,0.12950,0.08710
2489,0.12950,0.08710
2490,0.14235,0.07328
2491,0.14235,0.07328
2492,0.14235,0.07328
2493,0.14235,0.07328
2494,0.14235,0.07328
2495,0.14235,0.07328
2496,0.11712,0.07082
2497,0.11608,0.06433
2498,0.11608,0.06433
2499,0.11608,0.06433
2500,0.08812,0.07210
2501,0.09163,0.06456
2502,0.08484,0.06139
2503,0.08484,0.06139
2504,0.08484,0.06456
2505,0.11310,0.06602
2506,0.11310,0.06139
2507,0.11310,0.07356
2508,0.08484,0.06893
2509,0.08484,0.06893
2510,0.15093,0.13949
2511,0.14924,0.13949
2512,0.15093,0.14212
2513,0.15093,0.13827
2514,0.12516,0.14089
2515,0.15093,0.14212
2516,0.15093,0.14212
2517,0.12685,0.14212
2518,0.14924,0.14287
2519,0.15023,0.13827
2520,0.16908,0.17557
2521,0.14550,0.17426
2522,0.12004,0.17481
2523,0.14392,0.17557
2524,0.14392,0.17633
2525,0.16908,0.17633
2526,0.16908,0.17633
2527,0.16908,0.17633
2528,0.16908,0.17633
2529,0.16908,0.17633
2530,0.21374,0.20097
2531,0.22582,0.20097
2532,0.19709,0.19782
2533,0.17456,0.19724
2534,0.17456,0.19724
2535,0.17456,0.19724
2536,0.18501,0.19782
2537,0.18664,0.19724
2538,0.17456,0.19724
2539,0.18664,0.19724
2540,0.28241,0.33900
2541,0.25679,0.33900
2542,0.25679,0.33900
2543,0.28241,0.40389
2544,0.25679,0.40258
2545,0.28241,0.40389
2546,0.28241,0.40389
2547,0.28241,0.33900
2548,0.31026,0.40593
2549,0.31026,0.40593
2550,0.16919,0.38365
2551,0.16769,0.38322
2552,0.16514,0.32554
2553,0.13923,0.32554
2554,0.13923,0.27181
2555,0.14177,0.27181
2556,0.14177,0.27181
2557,0.14177,0.32554
2558,0.13923,0.32554
2559,0.14249,0.27224
2560,0.13754,0.25350
2561,0.13623,0.25095
2562,0.16061,0.25539
2563,0.16061,0.25539
2564,0.16061,0.25539
2565,0.16061,0.25539
2566,0.16061,0.25539
2567,0.16061,0.25539
2568,0.16061,0.25539
2569,0.16061,0.25539
2570,0.07672,0.07204
2571,0.07529,0.07204
2572,0.05081,0.07204
2573,0.07672,0.07230
2574,0.07529,0.07230
2575,0.07529,0.07230
2576,0.07529,0.07230
2577,0.07672,0.07230
2578,0.07672,0.07230
2579,0.07672,0.07275
2580,0.05109,0.00733
2581,0.04968,0.00707
2582,0.02561,0.00700
2583,0.02561,0.00700
2584,0.02702,0.00700
2585,0.00000,0.00666
2586,0.00000,0.00670
2587,0.00111,0.00620
2588,0.00181,0.00624
2589,0.00212,0.00620
2590,0.05328,0.01827
2591,0.02942,0.01750
2592,0.02795,0.01750
2593,0.02795,0.01750
2594,0.02795,0.01938
2595,0.05252,0.01938
2596,0.05252,0.01938
2597,0.05252,0.01938
2598,0.05252,0.01938
2599,0.05252,0.01938
2600,0.05258,0.00717
2601,0.05117,0.00677
2602,0.05117,0.00717
2603,0.05180,0.00692
2604,0.05321,0.00692
2605,0.05117,0.00743
2606,0.07629,0.00759
2607,0.07629,0.00759
2608,0.10016,0.00810
2609,0.10016,0.00810
2610,0.07218,0.01829
2611,0.04839,0.01907
2612,0.04832,0.02016
2613,0.09504,0.02221
2614,0.09504,0.02221
2615,0.09504,0.02221
2616,0.09504,0.02221
2617,0.09504,0.02221
2618,0.09504,0.02221
2619,0.09504,0.02221
2620,0.07122,0.00698
2621,0.07122,0.00698
2622,0.07120,0.00698
2623,0.07120,0.00730
2624,0.07122,0.00730
2625,0.07120,0.00730
2626,0.07120,0.00730
2627,0.09506,0.00724
2628,0.09506,0.00772
2629,0.09506,0.00772
2630,0.10617,0.05594
2631,0.10617,0.05570
2632,0.12993,0.05636
2633,0.12993,0.05636
2634,0.12993,0.05636
2635,0.12993,0.05636
2636,0.12993,0.05636
2637,0.10617,0.05570
2638,0.10617,0.05570
2639,0.10617,0.05570
2640,0.12014,0.13830
2641,0.12014,0.13769
2642,0.12014,0.13769
2643,0.12014,0.13830
2644,0.12014,0.13769
2645,0.14435,0.13956
2646,0.14435,0.13956
2647,0.14435,0.13956
2648,0.14435,0.13956
2649,0.14435,0.13956
2650,0.18024,0.27911
2651,0.19943,0.30771
2652,0.16515,0.31263
2653,0.17350,0.28870
2654,0.19176,0.29162
2655,0.22673,0.31555
2656,0.22673,0.31263
2657,0.22673,0.31555
2658,0.22673,0.31555
2659,0.22673,0.31555
2660,0.36051,0.47415
2661,0.30910,0.47518
2662,0.31087,0.44639
2663,0.31087,0.44639
2664,0.31087,0.47518
2665,0.31087,0.44639
2666,0.31087,0.44639
2667,0.31087,0.44639
2668,0.31087,0.44639
2669,0.36051,0.50294
2670,0.34951,0.44536
2671,0.31450,0.49311
2672,0.31450,0.42398
2673,0.29763,0.40773
2674,0.34951,0.45548
2675,0.34951,0.45548
2676,0.34951,0.40773
2677,0.31780,0.40773
2678,0.29763,0.40773
2679,0.31780,0.40773
2680,0.37937,0.41967
2681,0.34889,0.45472
2682,0.34889,0.46658
2683,0.33137,0.40781
2684,0.33137,0.45472
2685,0.33137,0.45472
2686,0.33137,0.45472
2687,0.28336,0.35942
2688,0.34889,0.40781
2689,0.34889,0.40781
2690,0.31164,0.44558
2691,0.31164,0.47416
2692,0.31725,0.49910
2693,0.31725,0.49357
2694,0.29101,0.44558
2695,0.31164,0.47416
2696,0.31164,0.47416
2697,0.31194,0.49910
2698,0.33789,0.49910
2699,0.33789,0.49910
2700,0.24382,0.35019
2701,0.19599,0.30623
2702,0.19599,0.28756
2703,0.22287,0.30839
2704,0.22287,0.30839
2705,0.27071,0.37102
2706,0.27071,0.37102
2707,0.26736,0.35235
2708,0.29759,0.37318
2709,0.29759,0.37318
2710,0.15729,0.19034
2711,0.15857,0.19034
2712,0.15729,0.13247
2713,0.22632,0.13617
2714,0.22632,0.13617
2715,0.22632,0.19404
2716,0.18672,0.13617
2717,0.18672,0.13617
2718,0.18672,0.13617
2719,0.25575,0.19773
2720,0.13984,0.05249
2721,0.13984,0.05249
2722,0.13984,0.05249
2723,0.13984,0.05249
2724,0.13984,0.05249
2725,0.13984,0.05249
2726,0.13984,0.05249
2727,0.13984,0.05249
2728,0.13984,0.05249
2729,0.13984,0.05249
2730,0.16575,0.08021
2731,0.16056,0.07808
2732,0.12880,0.07808
2733,0.16056,0.08021
2734,0.16575,0.07943
2735,0.16575,0.07943
2736,0.13382,0.07808
2737,0.12880,0.07943
2738,0.16056,0.07943
2739,0.16056,0.08156
2740,0.14837,0.16871
2741,0.15005,0.16674
2742,0.12377,0.16674
2743,0.12377,0.16674
2744,0.11762,0.16475
2745,0.12377,0.16286
2746,0.11930,0.16475
2747,0.11930,0.16475
2748,0.15005,0.16871
2749,0.15005,0.16871
2750,0.15451,0.16497
2751,0.15451,0.16511
2752,0.17913,0.16717
2753,0.17913,0.16717
2754,0.17913,0.16717
2755,0.17913,0.16717
2756,0.17913,0.16717
2757,0.17913,0.16717
2758,0.17913,0.16717
2759,0.17913,0.16717
2760,0.12361,0.12061
2761,0.12361,0.11951
2762,0.15253,0.12249
2763,0.15253,0.12249
2764,0.15253,0.12249
2765,0.15253,0.12249
2766,0.15253,0.12249
2767,0.15253,0.12249
2768,0.09468,0.11652
2769,0.09468,0.11951
2770,0.13244,0.08675
2771,0.13244,0.08625
2772,0.16136,0.08718
2773,0.16136,0.08718
2774,0.16136,0.08718
2775,0.16136,0.08718
2776,0.16136,0.08718
2777,0.16136,0.08718
2778,0.16136,0.08718
2779,0.16136,0.08718
2780,0.11162,0.06433
2781,0.06669,0.06433
2782,0.07271,0.06540
2783,0.06669,0.06423
2784,0.06669,0.06503
2785,0.06669,0.06306
2786,0.03726,0.06423
2787,0.07271,0.06423
2788,0.07271,0.06423
2789,0.09613,0.06470
2790,0.14718,0.12000
2791,0.14718,0.12000
2792,0.14718,0.12000
2793,0.13961,0.12311
2794,0.14718,0.12000
2795,0.14718,0.12311
2796,0.13961,0.12311
2797,0.13961,0.12000
2798,0.13961,0.12000
2799,0.13961,0.12000
2800,0.15892,0.11243
2801,0.15892,0.11723
2802,0.15892,0.11723
2803,0.15892,0.11243
2804,0.15892,0.11243
2805,0.15892,0.11723
2806,0.15892,0.11723
2807,0.15892,0.11775
2808,0.18193,0.11775
2809,0.18193,0.11775
2810,0.12242,0.11631
2811,0.12242,0.11753
2812,0.15619,0.11521
2813,0.13859,0.11521
2814,0.18996,0.12416
2815,0.18996,0.12416
2816,0.18996,0.11753
2817,0.18996,0.12416
2818,0.18996,0.12416
2819,0.18996,0.12416
2820,0.12851,0.05762
2821,0.09982,0.06435
2822,0.08762,0.06435
2823,0.10059,0.06107
2824,0.11279,0.06107
2825,0.10059,0.06090
2826,0.13573,0.06472
2827,0.15790,0.06525
2828,0.15790,0.06525
2829,0.13496,0.06488
2830,0.20060,0.05012
2831,0.20060,0.05201
2832,0.20060,0.05012
2833,0.20060,0.05201
2834,0.20060,0.05201
2835,0.20060,0.05201
2836,0.20060,0.05201
2837,0.20060,0.05201
2838,0.20060,0.05201
2839,0.20060,0.05144
2840,0.14022,0.05267
2841,0.12241,0.06085
2842,0.09951,0.05653
2843,0.08527,0.05612
2844,0.12539,0.05853
2845,0.10758,0.05853
2846,0.12241,0.05740
2847,0.12241,0.05267
2848,0.04814,0.04794
2849,0.04814,0.04794
2850,0.10606,0.05218
2851,0.10659,0.04869
2852,0.10606,0.04869
2853,0.08373,0.04869
2854,0.14535,0.05300
2855,0.12763,0.05218
2856,0.08887,0.04866
2857,0.11121,0.05257
2858,0.12763,0.05257
2859,0.12763,0.05257
2860,0.18745,0.09149
2861,0.16622,0.08577
2862,0.18745,0.09258
2863,0.20467,0.09258
2864,0.14138,0.08369
2865,0.14900,0.08451
2866,0.14900,0.07896
2867,0.12777,0.08451
2868,0.10561,0.07770
2869,0.12684,0.08343
2870,0.15995,0.07434
2871,0.13622,0.07434
2872,0.15995,0.07434
2873,0.13622,0.07434
2874,0.17711,0.07476
2875,0.19524,0.07476
2876,0.17711,0.07476
2877,0.17711,0.07476
2878,0.17711,0.07476
2879,0.21799,0.08131
2880,0.11132,0.06743
2881,0.15353,0.06743
2882,0.17355,0.06721
2883,0.13134,0.06343
2884,0.08641,0.06343
2885,0.08641,0.06343
2886,0.08641,0.06343
2887,0.06140,0.06779
2888,0.06140,0.06343
2889,0.08641,0.06343
2890,0.23512,0.10117
2891,0.19038,0.10205
2892,0.19038,0.10996
2893,0.17343,0.10102
2894,0.17343,0.10102
2895,0.17343,0.10102
2896,0.16821,0.10880
2897,0.16821,0.10880
2898,0.16821,0.10880
2899,0.16821,0.10880
2900,0.21802,0.07469
2901,0.17330,0.05907
2902,0.17468,0.06687
2903,0.13134,0.07509
2904,0.17468,0.06687
2905,0.13134,0.05907
2906,0.17468,0.06647
2907,0.12996,0.06647
2908,0.10915,0.05867
2909,0.10915,0.05867
2910,0.17420,0.07390
2911,0.17420,0.08563
2912,0.15221,0.08441
2913,0.12889,0.07268
2914,0.12889,0.06137
2915,0.15221,0.07310
2916,0.12889,0.07268
2917,0.15221,0.07390
2918,0.19752,0.08521
2919,0.19752,0.08521
2920,0.17759,0.04648
2921,0.14998,0.03710
2922,0.10520,0.04649
2923,0.13281,0.03663
2924,0.13281,0.03622
2925,0.08804,0.03622
2926,0.08804,0.03622
2927,0.08804,0.03622
2928,0.08804,0.03622
2929,0.08804,0.03622
2930,0.17465,0.04454
2931,0.11702,0.04944
2932,0.12223,0.04944
2933,0.16186,0.06153
2934,0.13948,0.06153
2935,0.16186,0.06153
2936,0.13948,0.06153
2937,0.16186,0.06828
2938,0.19703,0.06828
2939,0.21950,0.06871
2940,0.12440,0.06737
2941,0.09883,0.06775
2942,0.12131,0.09540
2943,0.14689,0.06860
2944,0.16705,0.08066
2945,0.14689,0.08190
2946,0.14689,0.08190
2947,0.16396,0.08296
2948,0.18413,0.09646
2949,0.16396,0.09540
2950,0.12110,0.05257
2951,0.10067,0.06360
2952,0.10067,0.05236
2953,0.07992,0.05224
2954,0.12196,0.06348
2955,0.12196,0.06348
2956,0.12196,0.06348
2957,0.12196,0.06360
2958,0.12637,0.06360
2959,0.14680,0.05269
2960,0.31592,0.17439
2961,0.31592,0.17439
2962,0.31592,0.17439
2963,0.31592,0.17439
2964,0.31592,0.17439
2965,0.31592,0.17439
2966,0.31592,0.17439
2967,0.31592,0.17439
2968,0.31592,0.17439
2969,0.31592,0.17439
2970,0.37030,0.12645
2971,0.35213,0.12054
2972,0.35213,0.12054
2973,0.35213,0.12645
2974,0.35213,0.12054
2975,0.40299,0.13165
2976,0.40299,0.13165
2977,0.40299,0.13165
2978,0.40299,0.13165
2979,0.35213,0.13165
2980,0.41702,0.09324
2981,0.43524,0.09324
2982,0.37779,0.11005
2983,0.36215,0.09324
2984,0.37779,0.09324
2985,0.37779,0.09324
2986,0.43266,0.10570
2987,0.43266,0.10570
2988,0.43266,0.11410
2989,0.43266,0.11410
2990,0.45897,0.15680
2991,0.44266,0.14773
2992,0.45897,0.15767
2993,0.44266,0.16327
2994,0.44987,0.15334
2995,0.44987,0.15334
2996,0.44987,0.16843
2997,0.51085,0.16843
2998,0.51085,0.16843
2999,0.51085,0.16843
3000,0.48501,0.21133
3001,0.50058,0.21948
3002,0.50058,0.21948
3003,0.48501,0.21948
3004,0.48501,0.21133
3005,0.51213,0.20456
3006,0.50058,0.21133
3007,0.51213,0.21133
3008,0.50058,0.21271
3009,0.48501,0.21271
3010,0.53626,0.26559
3011,0.44272,0.25607
3012,0.46821,0.25607
3013,0.40684,0.25674
3014,0.48600,0.26559
3015,0.47179,0.20619
3016,0.50719,0.26872
3017,0.57165,0.21816
3018,0.52498,0.20619
3019,0.50719,0.20552
3020,0.57417,0.26535
3021,0.58728,0.26535
3022,0.55953,0.22902
3023,0.62512,0.23920
3024,0.62512,0.23920
3025,0.62512,0.26758
3026,0.62512,0.26758
3027,0.52233,0.24200
3028,0.57482,0.24423
3029,0.64041,0.25441
3030,0.64489,0.22387
3031,0.59543,0.25380
3032,0.59543,0.25380
3033,0.64489,0.26514
3034,0.65117,0.23378
3035,0.64489,0.26514
3036,0.70884,0.27506
3037,0.70884,0.27506
3038,0.70884,0.27506
3039,0.65117,0.26514
3040,0.52957,0.22696
3041,0.55642,0.25771
3042,0.60599,0.28370
3043,0.66836,0.30503
3044,0.73074,0.32869
3045,0.73074,0.32869
3046,0.73074,0.32869
3047,0.73074,0.29383
3048,0.73074,0.32869
3049,0.73074,0.32869
3050,0.52904,0.24900
3051,0.52408,0.24925
3052,0.50501,0.27281
3053,0.50501,0.31171
3054,0.57608,0.31171
3055,0.57608,0.31171
3056,0.57608,0.31171
3057,0.57608,0.30786
3058,0.59370,0.31083
3059,0.54081,0.27193
3060,0.60868,0.33522
3061,0.59302,0.37084
3062,0.56925,0.33522
3063,0.65625,0.38272
3064,0.65625,0.38272
3065,0.63248,0.38032
3066,0.63248,0.38032
3067,0.63248,0.38272
3068,0.63248,0.38272
3069,0.63248,0.38272
3070,0.61608,0.37811
3071,0.61608,0.37811
3072,0.56593,0.27365
3073,0.49789,0.29423
3074,0.49789,0.29423
3075,0.57537,0.30945
3076,0.57537,0.30945
3077,0.57537,0.31630
3078,0.54805,0.30945
3079,0.57537,0.31630
3080,0.53522,0.31853
3081,0.54077,0.30835
3082,0.55823,0.33276
3083,0.54077,0.30414
3084,0.59712,0.34070
3085,0.59712,0.34070
3086,0.59712,0.33648
3087,0.67648,0.36012
3088,0.61737,0.36882
3089,0.67648,0.33648
3090,0.77758,0.30453
3091,0.77758,0.30453
3092,0.77758,0.30453
3093,0.77758,0.30453
3094,0.71511,0.30453
3095,0.77758,0.30453
3096,0.77758,0.27573
3097,0.71511,0.27573
3098,0.71511,0.27573
3099,0.71511,0.27573
3100,0.63700,0.21447
3101,0.61786,0.22381
3102,0.71868,0.25755
3103,0.69955,0.23730
3104,0.69955,0.23730
3105,0.69955,0.25755
3106,0.69955,0.25755
3107,0.69955,0.23472
3108,0.63960,0.23472
3109,0.69695,0.22639
3110,0.69203,0.24759
3111,0.69203,0.24759
3112,0.69203,0.23863
3113,0.69203,0.23863
3114,0.69203,0.23863
3115,0.69203,0.23863
3116,0.69203,0.23863
3117,0.69203,0.23863
3118,0.69203,0.23863
3119,0.69203,0.23863
3120,0.59938,0.15581
3121,0.62757,0.12986
3122,0.62757,0.12986
3123,0.62757,0.14161
3124,0.73120,0.16531
3125,0.73120,0.16531
3126,0.73120,0.16531
3127,0.73120,0.16531
3128,0.73120,0.16531
3129,0.73120,0.16531
3130,0.68073,0.14048
3131,0.57606,0.13885
3132,0.54922,0.10172
3133,0.52449,0.10172
3134,0.52449,0.10172
3135,0.52449,0.11947
3136,0.52449,0.10172
3137,0.52449,0.10172
3138,0.52449,0.10172
3139,0.54922,0.11947
3140,0.67141,0.11182
3141,0.64781,0.11182
3142,0.64781,0.11182
3143,0.64781,0.11182
3144,0.64781,0.11182
3145,0.64781,0.11182
3146,0.64781,0.11182
3147,0.64781,0.11906
3148,0.64781,0.11906
3149,0.67141,0.11182
3150,0.56126,0.05619
3151,0.56126,0.05712
3152,0.56126,0.05619
3153,0.58840,0.05619
3154,0.58840,0.05407
3155,0.53652,0.05127
3156,0.53030,0.05127
3157,0.53030,0.05127
3158,0.53030,0.05127
3159,0.53030,0.05127
3160,0.58583,0.08126
3161,0.50249,0.08531
3162,0.50249,0.08531
3163,0.58271,0.08740
3164,0.58271,0.08740
3165,0.58271,0.08740
3166,0.58271,0.08740
3167,0.58271,0.08740
3168,0.58271,0.08740
3169,0.58271,0.08740
3170,0.72635,0.06620
3171,0.59774,0.06308
3172,0.59774,0.06029
3173,0.52164,0.06029
3174,0.52164,0.06029
3175,0.54525,0.06194
3176,0.54109,0.05961
3177,0.56885,0.05961
3178,0.56885,0.05961
3179,0.56885,0.05961
3180,0.67968,0.06449
3181,0.57102,0.06107
3182,0.65594,0.06376
3183,0.59913,0.06194
3184,0.54667,0.06194
3185,0.54667,0.06194
3186,0.54667,0.04574
3187,0.47825,0.04574
3188,0.47825,0.04574
3189,0.47825,0.04574
3190,0.64698,0.11041
3191,0.64698,0.11026
3192,0.67055,0.11026
3193,0.67055,0.11026
3194,0.67055,0.11026
3195,0.67055,0.10495
3196,0.61852,0.10495
3197,0.61852,0.10495
3198,0.61852,0.10495
3199,0.61852,0.10510
3200,0.64879,0.08188
3201,0.64879,0.08142
3202,0.64879,0.08142
3203,0.72453,0.08353
3204,0.72453,0.08353
3205,0.72453,0.08353
3206,0.72453,0.08353
3207,0.72453,0.08353
3208,0.72453,0.08188
3209,0.67213,0.08188
3210,0.61566,0.09133
3211,0.56766,0.09415
3212,0.64408,0.09713
3213,0.64408,0.09705
3214,0.64408,0.09705
3215,0.66758,0.09705
3216,0.66758,0.09133
3217,0.66758,0.10276
3218,0.71949,0.10276
3219,0.71949,0.10276
3220,0.71854,0.05082
3221,0.71854,0.05082
3222,0.71854,0.05082
3223,0.71854,0.05082
3224,0.66637,0.04797
3225,0.64311,0.04729
3226,0.71854,0.05082
3227,0.71854,0.05082
3228,0.71854,0.05082
3229,0.71854,0.05082
3230,0.66589,0.03236
3231,0.66589,0.03215
3232,0.66589,0.03236
3233,0.66589,0.03215
3234,0.57211,0.02764
3235,0.57211,0.02744
3236,0.64825,0.02845
3237,0.64825,0.02845
3238,0.64825,0.02845
3239,0.64825,0.02845
3240,0.64126,0.07770
3241,0.64126,0.07813
3242,0.71700,0.08298
3243,0.66669,0.07826
3244,0.66669,0.07826
3245,0.66669,0.07826
3246,0.66669,0.07826
3247,0.66669,0.07826
3248,0.66669,0.07826
3249,0.66669,0.07826
3250,0.61323,0.03415
3251,0.61323,0.03608
3252,0.59082,0.03608
3253,0.59082,0.03700
3254,0.64397,0.04016
3255,0.64397,0.04239
3256,0.71954,0.04016
3257,0.71954,0.04239
3258,0.71954,0.04239
3259,0.71954,0.04239
3260,0.54071,0.05982
3261,0.51206,0.06304
3262,0.61090,0.06505
3263,0.61090,0.06537
3264,0.58793,0.06537
3265,0.61090,0.06537
3266,0.58793,0.05876
3267,0.52629,0.05876
3268,0.47410,0.06237
3269,0.56993,0.06505
3270,0.59092,0.03551
3271,0.59139,0.03551
3272,0.61424,0.03314
3273,0.50663,0.03226
3274,0.48331,0.03226
3275,0.48331,0.03226
3276,0.56806,0.03521
3277,0.59139,0.03521
3278,0.56183,0.03347
3279,0.61424,0.03464
3280,0.63598,0.03097
3281,0.63598,0.03338
3282,0.66760,0.03338
3283,0.63598,0.03097
3284,0.66760,0.03338
3285,0.66760,0.03338
3286,0.66760,0.03338
3287,0.66760,0.03338
3288,0.66760,0.03338
3289,0.59200,0.03179
3290,0.66939,0.06850
3291,0.66939,0.06935
3292,0.66939,0.06935
3293,0.72131,0.07411
3294,0.72131,0.07411
3295,0.72131,0.07411
3296,0.66939,0.06935
3297,0.66939,0.06935
3298,0.72131,0.07411
3299,0.72131,0.07411
3300,0.56331,0.02277
3301,0.53390,0.02277
3302,0.53390,0.02249
